unit_code,cbo,hours_ambulatory,hours_other,hours_hospital_sus,municipality_code,profession_description,profession_group,weekly_hours
1500102318482,225125,0.0,0.0,24.0,150010,MEDICO CLINICO,physicians,24.0
1500102318482,225125,0.0,0.0,24.0,150010,MEDICO CLINICO,physicians,24.0
1500102318482,251605,0.0,0.0,20.0,150010,ASSISTENTE SOCIAL,social_workers,20.0
1500102318482,223505,0.0,0.0,4.0,150010,ENFERMEIRO,nurses,4.0
1500102318482,223545,40.0,0.0,0.0,150010,ENFERMEIRO OBSTETRICO,nurses,40.0
1500102318482,225275,20.0,0.0,0.0,150010,MEDICO OTORRINOLARINGOLOGISTA,physicians,20.0
1500102318482,223505,0.0,0.0,40.0,150010,ENFERMEIRO,nurses,40.0
1500102318482,225120,10.0,0.0,10.0,150010,MEDICO CARDIOLOGISTA,physicians,20.0
1500102318482,223505,0.0,0.0,30.0,150010,ENFERMEIRO,nurses,30.0
1500102318482,223505,0.0,0.0,30.0,150010,ENFERMEIRO,nurses,30.0
1500102318482,223505,0.0,0.0,30.0,150010,ENFERMEIRO,nurses,30.0
1500102318482,225125,10.0,0.0,0.0,150010,MEDICO CLINICO,physicians,10.0
1500102318482,225103,0.0,0.0,20.0,150010,MEDICO INFECTOLOGISTA,physicians,20.0
1500102318482,225250,12.0,0.0,12.0,150010,MEDICO GINECOLOGISTA E OBSTETRA,physicians,24.0
1500102318482,225112,20.0,0.0,0.0,150010,MEDICO NEUROLOGISTA,physicians,20.0
1500102318482,223505,0.0,0.0,30.0,150010,ENFERMEIRO,nurses,30.0
1500102318482,223505,30.0,0.0,0.0,150010,ENFERMEIRO,nurses,30.0
1500102318482,223505,0.0,0.0,40.0,150010,ENFERMEIRO,nurses,40.0
1500102318482,223505,0.0,0.0,40.0,150010,ENFERMEIRO,nurses,40.0
1500102318482,225150,10.0,0.0,20.0,150010,MEDICO EM MEDICINA INTENSIVA,physicians,30.0
1500102318482,251605,0.0,0.0,24.0,150010,ASSISTENTE SOCIAL,social_workers,24.0
1500102318482,251605,0.0,0.0,24.0,150010,ASSISTENTE SOCIAL,social_workers,24.0
1500102318482,223505,0.0,0.0,15.0,150010,ENFERMEIRO,nurses,15.0
1500102318482,223505,30.0,0.0,0.0,150010,ENFERMEIRO,nurses,30.0
1500102318482,223505,15.0,0.0,15.0,150010,ENFERMEIRO,nurses,30.0
1500102318482,223505,20.0,0.0,20.0,150010,ENFERMEIRO,nurses,40.0
1500102318482,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102318482,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102318482,223505,10.0,0.0,10.0,150010,ENFERMEIRO,nurses,20.0
1500102318660,225125,0.0,0.0,24.0,150010,MEDICO CLINICO,physicians,24.0
1500102318660,225320,5.0,0.0,5.0,150010,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,10.0
1500102318660,225125,4.0,0.0,10.0,150010,MEDICO CLINICO,physicians,14.0
1500102318660,223505,0.0,0.0,44.0,150010,ENFERMEIRO,nurses,44.0
1500102318660,223505,0.0,0.0,42.0,150010,ENFERMEIRO,nurses,42.0
1500102318660,223505,0.0,0.0,44.0,150010,ENFERMEIRO,nurses,44.0
1500102318660,225125,24.0,0.0,24.0,150010,MEDICO CLINICO,physicians,48.0
1500102318660,223505,0.0,4.0,0.0,150010,ENFERMEIRO,nurses,4.0
1500102318660,223505,0.0,0.0,40.0,150010,ENFERMEIRO,nurses,40.0
1500102318660,223505,0.0,0.0,40.0,150010,ENFERMEIRO,nurses,40.0
1500102318660,225225,4.0,0.0,10.0,150010,MEDICO CIRURGIAO GERAL,physicians,14.0
1500102318660,251605,0.0,0.0,30.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500102318660,225225,20.0,0.0,20.0,150010,MEDICO CIRURGIAO GERAL,physicians,40.0
1500102318660,223505,0.0,0.0,42.0,150010,ENFERMEIRO,nurses,42.0
1500102318660,225225,4.0,0.0,10.0,150010,MEDICO CIRURGIAO GERAL,physicians,14.0
1500102318660,225125,0.0,0.0,24.0,150010,MEDICO CLINICO,physicians,24.0
1500102318660,225125,10.0,0.0,10.0,150010,MEDICO CLINICO,physicians,20.0
1500102318660,225125,10.0,0.0,10.0,150010,MEDICO CLINICO,physicians,20.0
1500102318660,225124,6.0,0.0,6.0,150010,MEDICO PEDIATRA,physicians,12.0
1500102318660,223505,0.0,0.0,42.0,150010,ENFERMEIRO,nurses,42.0
1500102318660,223505,0.0,0.0,30.0,150010,ENFERMEIRO,nurses,30.0
1500102619563,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500102619563,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500102619563,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102619563,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500102619563,251510,30.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,30.0
1500102619563,223505,30.0,0.0,0.0,150010,ENFERMEIRO,nurses,30.0
1500102619563,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500102619563,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500102619563,225125,20.0,0.0,0.0,150010,MEDICO CLINICO,physicians,20.0
1500102619563,223505,5.0,0.0,0.0,150010,ENFERMEIRO,nurses,5.0
1500102619563,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500102619563,225250,25.0,0.0,0.0,150010,MEDICO GINECOLOGISTA E OBSTETRA,physicians,25.0
1500102619563,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500102619563,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102619563,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102619725,225270,40.0,0.0,0.0,150010,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,40.0
1500102619725,225250,4.0,0.0,0.0,150010,MEDICO GINECOLOGISTA E OBSTETRA,physicians,4.0
1500102619725,225120,40.0,0.0,0.0,150010,MEDICO CARDIOLOGISTA,physicians,40.0
1500102619725,225275,8.0,0.0,0.0,150010,MEDICO OTORRINOLARINGOLOGISTA,physicians,8.0
1500102825384,223505,20.0,20.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102825384,225103,7.0,0.0,0.0,150010,MEDICO INFECTOLOGISTA,physicians,7.0
1500102825384,223505,20.0,20.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102825384,223505,20.0,20.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102825384,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500102825384,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500103094324,225270,20.0,0.0,0.0,150010,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,20.0
1500103094324,225270,20.0,0.0,0.0,150010,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,20.0
1500103094324,225115,20.0,0.0,0.0,150010,MEDICO ANGIOLOGISTA,physicians,20.0
1500103094324,225120,5.0,0.0,0.0,150010,MEDICO CARDIOLOGISTA,physicians,5.0
1500103097021,225120,30.0,0.0,0.0,150010,MEDICO CARDIOLOGISTA,physicians,30.0
1500103097196,225320,25.0,0.0,0.0,150010,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,25.0
1500103097196,225120,20.0,0.0,0.0,150010,MEDICO CARDIOLOGISTA,physicians,20.0
1500103097196,225125,24.0,0.0,0.0,150010,MEDICO CLINICO,physicians,24.0
1500103097196,225120,25.0,0.0,0.0,150010,MEDICO CARDIOLOGISTA,physicians,25.0
1500103097722,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500103097722,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500103097722,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500103097730,225103,20.0,0.0,0.0,150010,MEDICO INFECTOLOGISTA,physicians,20.0
1500103097730,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500103097730,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500103097730,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500103097730,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500103097730,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500103097730,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500103097730,251510,30.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,30.0
1500103097730,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500103097749,251605,20.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,20.0
1500103153622,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500103153622,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500103153622,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500103153622,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500103153622,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500103386198,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500103386198,225112,15.0,0.0,0.0,150010,MEDICO NEUROLOGISTA,physicians,15.0
1500103386198,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500103386198,225250,25.0,0.0,0.0,150010,MEDICO GINECOLOGISTA E OBSTETRA,physicians,25.0
1500103386198,225125,20.0,0.0,0.0,150010,MEDICO CLINICO,physicians,20.0
1500103386198,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500103709140,225125,5.0,0.0,0.0,150010,MEDICO CLINICO,physicians,5.0
1500103709140,225125,5.0,0.0,0.0,150010,MEDICO CLINICO,physicians,5.0
1500103709140,251510,5.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,5.0
1500103843599,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500103843599,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500103843599,251510,30.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,30.0
1500103843599,225125,10.0,0.0,0.0,150010,MEDICO CLINICO,physicians,10.0
1500103843599,225133,20.0,0.0,0.0,150010,MEDICO PSIQUIATRA,physicians,20.0
1500103843599,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500103843599,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500103843599,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500103843599,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500103843599,251510,30.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,30.0
1500103843599,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500103843599,225133,20.0,0.0,0.0,150010,MEDICO PSIQUIATRA,physicians,20.0
1500103843599,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500103843599,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500103843661,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500103843661,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005228,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500104005228,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104005228,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104005228,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005228,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500104005228,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005260,225124,20.0,0.0,0.0,150010,MEDICO PEDIATRA,physicians,20.0
1500104005260,225250,10.0,0.0,0.0,150010,MEDICO GINECOLOGISTA E OBSTETRA,physicians,10.0
1500104005260,251510,20.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,20.0
1500104005260,225125,5.0,0.0,0.0,150010,MEDICO CLINICO,physicians,5.0
1500104005260,225135,20.0,0.0,0.0,150010,MEDICO DERMATOLOGISTA,physicians,20.0
1500104005260,225270,20.0,0.0,0.0,150010,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,20.0
1500104005260,225124,20.0,0.0,0.0,150010,MEDICO PEDIATRA,physicians,20.0
1500104005260,223505,24.0,0.0,0.0,150010,ENFERMEIRO,nurses,24.0
1500104005260,225136,30.0,0.0,0.0,150010,MEDICO REUMATOLOGISTA,physicians,30.0
1500104005279,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005279,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005279,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005430,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005430,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005465,225124,15.0,0.0,0.0,150010,MEDICO PEDIATRA,physicians,15.0
1500104005465,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005465,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005465,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005465,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005465,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005465,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005465,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005465,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005465,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005481,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500104005481,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500104005511,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005511,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005538,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500104005538,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005538,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005538,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005538,225250,20.0,0.0,0.0,150010,MEDICO GINECOLOGISTA E OBSTETRA,physicians,20.0
1500104005538,251510,30.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,30.0
1500104005538,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500104005538,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104005538,225250,20.0,0.0,0.0,150010,MEDICO GINECOLOGISTA E OBSTETRA,physicians,20.0
1500104005538,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005538,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500104005538,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500104005538,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005538,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104005538,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500104005538,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005538,225124,30.0,0.0,0.0,150010,MEDICO PEDIATRA,physicians,30.0
1500104005538,225124,20.0,0.0,0.0,150010,MEDICO PEDIATRA,physicians,20.0
1500104005538,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500104005538,223505,30.0,0.0,0.0,150010,ENFERMEIRO,nurses,30.0
1500104005538,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005554,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005554,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104005554,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500104005554,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005554,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500104005554,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005562,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500104005562,223305,30.0,0.0,0.0,150010,MEDICO VETERINARIO,physicians,30.0
1500104005562,223305,0.0,40.0,0.0,150010,MEDICO VETERINARIO,physicians,40.0
1500104005570,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104005570,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104054350,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104054350,251510,20.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,20.0
1500104054350,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104054350,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104054350,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104054350,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500104054350,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500104054350,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500104054350,223505,30.0,0.0,0.0,150010,ENFERMEIRO,nurses,30.0
1500104054350,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500104054350,251510,30.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,30.0
1500104054350,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500104071328,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500104071328,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500104322738,225270,30.0,0.0,0.0,150010,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,30.0
1500104322738,225125,30.0,0.0,0.0,150010,MEDICO CLINICO,physicians,30.0
1500104322738,225265,30.0,0.0,0.0,150010,MEDICO OFTALMOLOGISTA,physicians,30.0
1500104322738,225285,30.0,0.0,0.0,150010,MEDICO UROLOGISTA,physicians,30.0
1500104377575,251510,20.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,20.0
1500105055741,225125,20.0,0.0,0.0,150010,MEDICO CLINICO,physicians,20.0
1500105615380,225265,40.0,0.0,0.0,150010,MEDICO OFTALMOLOGISTA,physicians,40.0
1500105872502,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500105872502,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500105872502,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500105872502,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500105872502,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500105872502,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500106165532,225125,40.0,0.0,0.0,150010,MEDICO CLINICO,physicians,40.0
1500106165532,223550,20.0,0.0,0.0,150010,ENFERMEIRO PSIQUIATRICO,nurses,20.0
1500106165532,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500106165532,251510,30.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,30.0
1500106165532,251510,25.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,25.0
1500106165532,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500106165532,225133,20.0,0.0,0.0,150010,MEDICO PSIQUIATRA,physicians,20.0
1500106235735,221205,20.0,0.0,0.0,150010,BIOMEDICO,physicians,20.0
1500106235735,221205,10.0,0.0,0.0,150010,BIOMEDICO,physicians,10.0
1500106235735,221205,30.0,0.0,0.0,150010,BIOMEDICO,physicians,30.0
1500106359728,225340,15.0,0.0,15.0,150010,MEDICO HEMOTERAPEUTA,physicians,30.0
1500106359728,251605,0.0,30.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500106359728,221205,15.0,0.0,15.0,150010,BIOMEDICO,physicians,30.0
1500106359728,223505,30.0,0.0,0.0,150010,ENFERMEIRO,nurses,30.0
1500106359728,221205,30.0,0.0,0.0,150010,BIOMEDICO,physicians,30.0
1500106440576,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500106440576,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500106440576,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500106440576,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500106440576,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500106489001,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500106489001,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500106489001,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500106489001,225125,40.0,0.0,0.0,150010,MEDICO CLINICO,physicians,40.0
1500106489001,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500106489036,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500106489036,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500106489036,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500106489036,225125,40.0,0.0,0.0,150010,MEDICO CLINICO,physicians,40.0
1500106489036,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500106489036,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500106489036,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500106489036,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500106489036,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500106533655,223505,0.0,40.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500106533655,225125,15.0,0.0,0.0,150010,MEDICO CLINICO,physicians,15.0
1500106533655,223505,20.0,20.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500106533655,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500106533655,251605,20.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,20.0
1500106533655,251605,30.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,30.0
1500106533655,225125,15.0,0.0,0.0,150010,MEDICO CLINICO,physicians,15.0
1500106533655,225125,40.0,0.0,0.0,150010,MEDICO CLINICO,physicians,40.0
1500107217145,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500107422946,223565,40.0,0.0,0.0,150010,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500107422946,223505,30.0,0.0,0.0,150010,ENFERMEIRO,nurses,30.0
1500107422946,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500107924445,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500107924445,223505,40.0,0.0,0.0,150010,ENFERMEIRO,nurses,40.0
1500107924445,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500107924445,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
1500107924445,251605,40.0,0.0,0.0,150010,ASSISTENTE SOCIAL,social_workers,40.0
1500107924445,225142,40.0,0.0,0.0,150010,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500107924445,251510,40.0,0.0,0.0,150010,PSICOLOGO CLINICO,psychologists,40.0
